name,E125_1,E125_2,E145_1,E145_2,P0_1,P0_2,P07_1,P07_2,P21_1,P21_2,Adult_1,Adult_2
ENSMUSG00000045333,999.6446647,1009.236652,479.7733485,392.1866604,140.6929856,140.7266276,285.6921215,191.0322884,30.01473397,2.498142961,33.40753374,0
ENSMUSG00000045348,233.7630601,314.9042786,354.6472746,359.9615327,367.1416957,380.2613128,366.3581322,360.2323153,214.7207892,214.8402947,127.3662224,0
ENSMUSG00000045374,348.3377178,476.21382,390.9264321,360.6471738,729.5936251,581.6201575,586.50912,595.8388044,339.3973764,246.0670817,438.4738803,165.9939511
ENSMUSG00000045377,517.5083534,468.4990159,434.6094993,296.1969184,207.6896454,171.4170091,147.8876864,175.5677698,116.5956973,126.1562195,0,88.38638957
ENSMUSG00000045382,266.8282297,223.0279746,341.3202371,277.684611,119.2540544,64.37494665,126.8809128,136.4516346,417.8974499,277.2938687,150.3339018,226.3553879
ENSMUSG00000045392,2.306872303,3.506729161,85.14496154,64.45025539,336.9931988,283.6988928,12.60406418,132.8129243,16.16177983,11.24164333,10.43985429,25.86918719
ENSMUSG00000045394,1751.685036,1627.823676,6451.026521,7548.907572,16103.98711,21106.7485,16037.41127,15564.58312,32389.36119,34090.90792,33647.65039,35591.69004
ENSMUSG00000045409,344.4929306,436.9384534,401.2919057,379.1594812,314.2143344,288.1901681,375.6011126,435.7355531,228.5737433,353.487229,164.9496978,185.3958415
ENSMUSG00000045410,1017.330686,809.3530903,738.169797,618.4481953,781.1810532,598.836713,555.419095,640.413005,1746.626634,1706.231643,2065.003179,2086.7811
ENSMUSG00000045411,2334.554771,2698.077416,2136.768339,1744.956383,1066.586824,1467.149947,978.9156515,1191.677609,936.2288173,728.2086732,689.0303833,728.6487725
ENSMUSG00000045414,889.6837516,558.2712824,863.2958709,879.6774219,1207.279809,992.5718518,1166.296072,1156.200184,547.1916885,655.7625273,141.9820184,215.5765599
ENSMUSG00000045427,3378.798967,3331.392703,2597.291522,2597.893805,1963.002132,2187.99964,1888.929086,2096.806785,1102.464267,1292.788982,1046.0734,778.2313813
ENSMUSG00000045435,277.5936338,316.3069703,252.4733207,298.9394824,354.4123303,330.8572839,264.6853478,233.7871339,428.2871655,527.1081648,680.6784999,663.9758046
ENSMUSG00000045438,626.700309,617.8856781,705.5925943,690.4405019,594.2603724,680.4282152,638.6059186,647.6904256,1272.162955,1179.123478,2570.292127,2244.151989
ENSMUSG00000045441,33.83412711,17.5336458,204.3479077,214.6056376,295.4552697,224.5637674,367.1984032,301.1032737,158.1545598,193.6060795,77.25492177,165.9939511
ENSMUSG00000045466,213.0012093,247.5750788,249.5117569,244.0882013,151.4124511,157.1946372,175.6166276,173.7484147,135.0663029,243.5689387,302.7557745,144.4362951
ENSMUSG00000045482,3205.014587,4189.138656,2508.444606,2959.22662,2009.229827,1541.25599,1781.374404,2779.064958,928.1479274,695.7328147,663.974733,62.51720238
ENSMUSG00000045503,522.8910554,553.3618616,541.96619,413.4415319,622.3989695,565.9006938,451.2254977,507.6000807,878.508175,1042.974686,1651.584949,1496.101326
ENSMUSG00000045515,201.4668478,187.960683,6.663518729,4.113846089,344.3628313,425.1740662,212.5885492,183.7548679,26.55149543,48.71378774,2.087970859,0
ENSMUSG00000045519,154.5604443,192.8701038,136.9723294,116.5589725,155.4322507,165.428642,145.3668736,124.6258263,274.7502571,387.212159,649.358937,866.6177709
ENSMUSG00000045534,336.0343988,248.9777704,362.7915753,357.2189687,289.4255703,171.4170091,124.3600999,90.05807883,48.48533949,44.9665733,20.87970859,6.467296798
ENSMUSG00000045538,406.7784828,391.3509744,240.6270652,311.9666617,232.4784095,229.0550427,179.8179823,248.341975,230.882569,352.2381575,384.186638,353.5455583
ENSMUSG00000045545,43.83057376,40.67805827,76.2602699,37.0246148,81.06595835,192.3762941,532.7317795,1018.838872,31.16914681,22.48328665,41.75941717,32.33648399
ENSMUSG00000045573,106.1161259,32.26190828,347.2433649,368.1892249,971.451567,1354.119517,1229.316393,1257.174393,780.3830832,988.0155412,277.7001242,383.7262767
ENSMUSG00000045576,257.6007405,402.5725077,382.0417405,480.6343513,641.1580342,480.5664622,473.9128133,526.7033095,1264.082065,1217.844694,1321.685553,1129.621174
ENSMUSG00000045594,628.2382239,550.5564783,1213.5008,1215.641519,5113.855042,6104.391743,2619.964808,2355.155213,2098.722552,2213.354664,1908.405365,849.3716461
ENSMUSG00000045598,1622.500187,1651.669435,1010.633674,1000.350241,512.5244474,455.1159019,351.2332552,362.0516705,245.889936,152.3867206,252.6444739,370.7916831
ENSMUSG00000045613,343.7239732,185.1552997,1474.858812,1642.11023,1422.339087,1113.08774,976.3948387,860.5549755,416.743037,445.9185186,156.5978144,118.567108
ENSMUSG00000045624,1403.347318,1324.842277,1232.010574,1142.963572,743.6629237,854.8394078,679.7791949,717.735598,440.9857068,422.1861604,509.4648895,500.137619
ENSMUSG00000045636,982.7276012,495.8515033,1501.512887,1808.035356,4453.267976,3428.340182,4042.543519,4527.465236,2072.171057,2546.856749,425.9460551,631.6393206
ENSMUSG00000045639,2083.874647,2137.000751,1123.913492,1384.309209,736.9632577,671.4456645,496.6001288,597.6581595,496.3975233,231.0782239,133.6301349,34.49224959
ENSMUSG00000045658,280.6694636,198.4808705,205.0882987,188.5512791,308.8546016,323.371825,310.9002498,342.9484416,386.7283031,440.9222327,519.9047438,340.6109647
ENSMUSG00000045659,439.074695,728.6983196,536.7834532,625.3046055,997.5802643,912.4774414,1004.964051,868.7420736,606.0667436,711.970744,958.3786241,855.8389429
ENSMUSG00000045664,98.4265516,110.1112957,194.7228251,191.2938431,182.9008812,235.7919557,237.7966776,205.5871295,352.0959177,358.4835149,242.2046196,97.00945196
ENSMUSG00000045665,569.0285015,556.1672449,490.1388221,553.3122989,737.6332243,735.0720652,489.0376903,512.1484685,648.7800189,700.7291006,722.437917,144.4362951
ENSMUSG00000045667,732.0474776,454.4720992,789.2567739,850.1948583,230.4685097,301.6639942,101.6727844,151.0064756,136.2207157,217.3384376,35.49550459,17.24612479
ENSMUSG00000045671,1690.168441,2056.34598,1196.471807,1149.134341,1457.847317,1178.959779,1143.608757,1276.277622,591.0593766,562.0821663,361.2189585,353.5455583
ENSMUSG00000045672,728.9716478,1162.83139,1839.131169,1581.08818,838.128214,866.0675962,1083.109249,1252.626006,131.6030643,76.19336032,73.07898005,310.4302463
ENSMUSG00000045679,46.13744606,28.05383329,45.90424013,96.67538308,497.1152157,648.2407418,384.844093,434.8258756,772.3021933,668.2532421,1102.448613,842.9043493
ENSMUSG00000045680,2516.797683,1815.78436,3078.545653,2933.857902,1479.956215,1089.882818,1452.828465,1375.432477,1746.626634,1640.030854,1398.940475,754.5179597
ENSMUSG00000045690,424.4645038,433.4317243,460.5231833,416.184096,197.6401464,137.732444,209.2274654,191.0322884,304.7649911,444.6694471,574.1919861,750.2064285
ENSMUSG00000045691,746.6576688,728.6983196,734.4678422,691.1261429,563.4419089,697.6447707,524.32907,462.1162025,512.5593032,412.1935886,576.279957,683.3776949
ENSMUSG00000045725,34.60308455,11.22153331,202.8671258,186.494356,817.3592495,833.131577,615.0783321,536.7097628,1312.567405,1358.989771,1722.575958,1774.195088
ENSMUSG00000045751,676.6825423,712.5673655,531.6007164,583.4805036,191.610447,130.995531,211.7482783,292.006498,93.50744044,159.8811495,484.4092392,364.3243863
ENSMUSG00000045752,802.7915615,900.5280485,709.2945492,739.1210139,420.7390235,438.6478923,476.4336261,537.6194403,660.3241473,607.0487396,1211.023098,806.2563341
ENSMUSG00000045757,286.0521656,235.6521996,222.8576819,266.7143547,212.3794115,212.5870331,152.0890411,165.5613166,265.5149543,463.4055193,603.4235781,857.9947085
ENSMUSG00000045763,2748.253871,2754.185083,1483.003113,1419.962542,795.9203183,857.8335914,714.2303037,629.4968743,168.5442754,146.1413632,22.96767944,58.20567118
ENSMUSG00000045767,4151.601188,4183.527889,3587.194249,3486.48456,2486.916012,2072.723573,2395.612466,2313.310045,2464.671424,2475.659675,2428.310108,2164.388662
ENSMUSG00000045775,4.613744606,0,3.70195485,4.799487103,333.6433658,339.0912887,415.934118,450.2903942,1602.325029,1345.249985,1033.545575,1401.247639
ENSMUSG00000045790,110.7298706,117.124754,111.0586455,136.4425619,306.8447019,347.3252935,175.6166276,240.1548769,114.2868717,194.855151,417.5941717,237.1342159
ENSMUSG00000045795,111.498828,122.0341748,205.8286896,253.0015344,358.4321299,357.804936,259.6437222,363.8710256,416.743037,288.535512,127.3662224,219.8880911
ENSMUSG00000045817,3002.009824,2945.652495,3286.595515,3784.738401,4404.360415,3154.372386,3634.171839,4028.961931,3280.841305,2892.849549,2417.870254,1901.385258
ENSMUSG00000045827,368.3306111,309.293512,302.8199067,222.1476888,207.0196788,220.072492,234.4355938,231.0581013,402.8900829,469.6508767,369.570842,905.4215517
ENSMUSG00000045838,78.43365831,54.70497491,130.3088107,100.1035882,259.2770734,140.7266276,379.8024674,335.6710211,407.5077343,268.5503683,210.8850567,413.906995
ENSMUSG00000045854,664.3792233,627.7045198,405.7342515,420.297942,414.7093241,481.3150081,259.6437222,312.929082,417.8974499,459.6583049,979.2583326,883.8638957
ENSMUSG00000045867,195.3151883,167.6216539,130.3088107,131.6430748,191.610447,154.2004536,226.0328843,169.2000269,210.1031378,207.3458658,411.3302591,482.8914942
ENSMUSG00000045868,28.45142507,3.506729161,165.1071863,71.99230655,75.03625897,90.57405284,381.4830093,28.20000448,0,364.7288723,624.3032867,446.243479
ENSMUSG00000045871,1371.051106,1629.927714,2187.114925,2311.981502,600.9600383,445.3848053,440.3019754,452.1097493,270.1326057,228.580081,70.99100919,163.8381855
ENSMUSG00000045886,115.3436152,138.8664748,19.99055619,82.27692177,109.2045555,132.4926228,88.22844928,1.819355128,163.926624,148.6395062,797.604868,655.3527422
ENSMUSG00000045896,2223.8249,2367.743529,1698.456885,1773.753305,1437.078353,1324.177682,1110.83819,898.7614332,1120.934872,1653.77064,924.9710903,1030.455956
ENSMUSG00000045917,330.6516968,235.6521996,290.2332602,305.1102516,866.9367777,755.2828043,683.1402787,644.0517153,806.9345786,884.3426083,321.5475122,786.8544437
ENSMUSG00000045930,459.0675883,364.6998327,500.5042957,436.7533264,489.7455831,345.8282018,839.4306746,745.0259249,1017.037716,848.1195353,1611.913503,1205.07297
ENSMUSG00000045932,615.1659475,649.4462406,519.7544609,457.3225568,370.4915287,431.1624334,389.8857187,437.5549083,228.5737433,233.5763669,144.0699892,118.567108
ENSMUSG00000045934,535.9633318,377.3240577,650.8036626,442.2384545,776.491287,726.0895145,1099.074397,1477.316364,2499.303809,1972.283868,977.1703618,1282.680532
ENSMUSG00000045948,530.5806297,514.7878408,453.1192736,529.3148634,503.144915,613.0590849,545.3358436,533.0710525,896.9787805,1151.643905,1597.297707,1049.857847
ENSMUSG00000045954,2595.231341,2545.184025,2632.830289,2652.745086,1863.177109,1991.132071,2423.341407,2301.484237,2472.752314,2850.381119,1766.423346,1733.235542
ENSMUSG00000045962,3680.999239,4701.822459,4101.765973,4265.372753,4121.63451,3150.629656,4313.110763,5068.723387,1227.140854,1816.149933,1206.847156,993.8079412
ENSMUSG00000045969,1614.810612,1797.549368,1277.174423,1238.953314,841.478047,863.8219585,790.6949597,826.8969057,1109.390744,1230.335408,1559.714231,1058.480909
ENSMUSG00000045973,2239.973006,2165.75593,2015.34422,2273.585605,1756.65242,1608.62512,1839.3531,1667.438975,2198.002057,1934.811723,1096.184701,821.3466933
ENSMUSG00000045975,591.3282671,564.5833949,641.1785799,921.5015238,377.1911946,848.1024948,657.9321503,608.5742903,192.7869451,410.9445171,129.4541932,88.38638957
ENSMUSG00000045980,306.0450589,484.62997,232.4827646,304.4246106,607.6597043,343.5825641,270.5672445,369.329091,19.62501836,36.22307294,18.79173773,21.55765599
ENSMUSG00000045983,15199.21265,16201.79007,13457.34627,14277.78849,8892.466654,10283.52345,8450.604899,9037.646598,4564.548389,4348.017824,3990.112311,4956.105113
ENSMUSG00000045996,579.7939055,634.0166323,553.0720545,478.5774283,379.871061,452.1217183,423.4965565,394.8000628,788.4639731,595.8070963,4046.487524,2778.781857
ENSMUSG00000046010,656.689649,544.9457116,520.4948518,436.0676854,312.2044346,317.3834579,278.129683,319.296825,543.72845,435.9259467,582.5438695,655.3527422
ENSMUSG00000046020,1793.977694,1792.639947,2507.704215,2604.750215,1579.111271,1525.536526,1654.493492,1805.709965,1138.251065,1074.201473,442.649822,773.9198501
ENSMUSG00000046027,390.6303767,360.4917577,570.1010468,564.9681962,939.2931703,1148.269397,1255.364793,1230.793744,2258.031525,1759.941716,3140.308171,2944.775809
ENSMUSG00000046032,1129.598471,1045.706636,790.7375559,925.6153699,826.0688152,1053.204069,878.0831381,968.8066056,887.7434778,924.3128957,672.3266164,735.1160693
ENSMUSG00000046034,513.6635662,486.0326617,455.3404465,497.0897357,491.7554829,492.5431965,407.5314086,406.6258711,720.3536153,598.3052392,1250.694544,812.7236309
ENSMUSG00000046056,33.83412711,28.05383329,28.13485686,30.16820465,52.92736124,74.85458913,411.7327633,580.3742858,85.42655053,3.747214442,18.79173773,8.623062397
ENSMUSG00000046058,406.0095254,453.0694076,353.1664926,373.674353,184.2408144,205.1015742,146.2071445,148.2774429,77.34566061,87.43500364,158.6857852,60.36143678
ENSMUSG00000046062,3143.497992,2896.558287,3016.352811,3203.314821,3412.139883,3095.23726,2982.121586,3138.387596,3502.488572,3463.675216,2033.683616,2828.364466
ENSMUSG00000046079,862.7702414,1016.951457,649.3228806,616.3912723,744.3328903,699.8904083,490.7182322,644.9613929,332.4708994,640.7736696,171.2136104,206.9534975
ENSMUSG00000046093,146.87087,115.0207165,122.16451,118.6158956,120.5939876,199.1132071,300.8169985,236.5161666,75.03683492,3.747214442,75.16695091,17.24612479
ENSMUSG00000046096,658.9965213,663.4731572,639.697798,565.6538372,330.2935328,300.1669024,426.8576403,342.0387641,221.6472662,362.2307294,354.9550459,407.4396982
ENSMUSG00000046111,757.4230729,1014.847419,935.854186,679.4702456,611.0095373,939.4250935,541.1344889,513.0581461,272.4414314,1087.94126,179.5654938,400.9724015
ENSMUSG00000046138,1205.725257,1211.925598,1102.442154,1033.94665,1010.30963,957.3901949,987.318361,942.4259563,453.6842481,510.8702356,265.172299,200.4862007
ENSMUSG00000046139,1219.566491,1176.156961,1145.38483,1003.092805,975.4713666,1014.279683,688.1819044,799.6065787,420.2062756,304.7734413,20.87970859,250.0688095
ENSMUSG00000046152,997.3377924,912.4509277,716.6984589,625.3046055,320.2440338,356.3078442,235.2758647,246.5226198,114.2868717,157.3830066,100.2226012,118.567108
ENSMUSG00000046157,214.5391242,125.540904,476.8117846,318.8230719,459.5970862,405.7118731,297.4559147,293.8258532,161.6177983,178.6172217,70.99100919,36.64801519
ENSMUSG00000046169,284.5142507,260.1993037,355.3876656,262.6005087,192.2804136,110.036246,157.9709378,192.8516436,64.64711932,38.7212159,4.175941717,53.89413998
ENSMUSG00000046179,945.8176443,886.5011319,869.2189987,892.0189602,354.4123303,434.1566169,437.7811626,419.361357,226.2649176,139.8960058,281.8760659,256.5361063
ENSMUSG00000046185,618.2417773,571.5968532,565.658701,497.0897357,313.5443678,193.8733858,321.8237721,249.2516525,255.1252387,357.2344435,315.2835996,178.9285447
ENSMUSG00000046186,737.4301796,791.1180987,722.6215866,612.2774262,481.0360173,398.2264142,920.9369563,849.6388448,270.1326057,249.8142961,37.58347545,92.69792077
ENSMUSG00000046201,2316.86875,2340.391042,2039.777122,1722.330229,1688.315827,1615.362033,1445.266026,1608.309933,704.1918354,1135.405976,580.4558987,864.4620053
ENSMUSG00000046223,142.2571254,145.8799331,91.80848027,111.0738444,546.6927439,449.8760806,106.7144101,273.8129468,288.6032112,196.1042225,371.6588128,689.8449917
ENSMUSG00000046229,459.0675883,433.4317243,442.7538,469.6640951,447.5376874,502.274293,435.2603498,392.9807076,903.9052576,1050.469115,1384.324679,892.4869581
ENSMUSG00000046230,539.808119,551.9591699,934.373404,667.8143484,872.2965105,772.4993598,796.5768563,715.9162429,660.3241473,359.7325864,931.2350029,812.7236309
ENSMUSG00000046280,436.7678227,467.0963242,422.0228528,395.6148655,255.2572738,199.861753,284.8518505,315.6581147,71.57359639,67.44985995,91.87071777,0
ENSMUSG00000046311,1855.494289,1903.452589,1449.685519,1319.858953,722.2239926,561.4094184,806.6601077,765.0388313,705.3462483,578.3200955,741.2296548,1067.103972
ENSMUSG00000046312,149.9466997,117.8260998,379.8205676,335.2784562,384.5608272,269.4765209,544.4955727,563.0904121,295.5296883,261.0559394,223.4128819,213.4207943
ENSMUSG00000046314,582.1007778,423.6128826,385.0033044,371.61743,754.3823893,640.006737,886.4858475,755.0323781,690.3388813,630.7810977,889.4755857,948.5368637
ENSMUSG00000046318,266.0592723,216.7158621,224.3384639,205.6923044,93.79532371,114.5275214,168.89446,146.4580878,11.54412845,67.44985995,2.087970859,53.89413998
ENSMUSG00000046324,949.6624315,984.6895484,787.775992,785.7446029,1446.457885,1561.466729,1429.300878,1679.264783,2536.24502,2945.310551,2657.986903,2009.173538
ENSMUSG00000046329,1201.111513,1007.833961,1089.855508,1094.968701,868.2767109,746.3002536,913.3745178,1180.761478,900.4420191,538.3498081,726.6138588,368.6359175
ENSMUSG00000046330,12524.77869,12878.81352,11955.83338,12052.19776,10815.27079,12588.29625,9967.293956,9376.046652,22897.77878,22299.67314,51483.09746,49595.54338
ENSMUSG00000046351,1620.962272,1548.571597,1155.750304,1186.844597,554.0623765,566.6492397,562.9815335,505.7807256,1029.736258,921.8147527,375.8347545,407.4396982
ENSMUSG00000046352,15.37914869,9.117495818,39.24072141,36.33897378,108.5345889,119.7673426,230.2342391,302.0129512,253.9708259,188.6097936,156.5978144,84.07485837
ENSMUSG00000046364,9919.550904,8385.290769,8154.666143,8946.243961,6856.438163,8420.392731,6290.268298,5747.342849,14965.80812,24194.51458,54754.94779,28936.84164
ENSMUSG00000046380,380.63393,409.585966,199.9055619,250.9446114,184.910781,193.8733858,210.9080073,176.4774474,124.6765873,99.92571845,321.5475122,194.0189039
ENSMUSG00000046402,2060.805924,2270.256459,2291.510052,2129.600992,667.2867315,719.3526015,537.7734051,441.1936185,292.0664498,274.7957257,311.1076579,306.1187151
ENSMUSG00000046404,181.4739545,267.2127621,212.4922084,226.9471759,175.5312487,169.1713714,175.6166276,177.387125,183.5516424,177.3681502,66.81506747,122.8786392
